2017-07-04 17:25:23 | 1718 | 127.0.0.1 | 744273cfcedbfefb78feb30cf8d311dda6688cbc | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwswW0Djk4Kh31n_r6c_LKFE","card_id":2377362,"uu_code":"1a348a8a2e3222cdf3ca9ed1860fe3e21499160318.13853","module":"vip","scene":"\u53e4\u57ce\u70e4\u5427\u97e9\u9910\u5385"}
2017-07-04 17:47:54 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwoH0mCmptDpUJnRJyjbe7RY","card_id":2377361,"uu_code":"b8d2ebee9844e86f713ae4bd93b175191499161669.895092","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:47:59 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhQmTM77se5J1jYKbl2I-Uk","card_id":2377361,"uu_code":"72bf60a47cab969af0a55083d8e78fe71499161674.898412","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:04 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhQmTM77se5J1jYKbl2I-Uk","card_id":2377361,"uu_code":"392268057de1edf570736a80f79d00c81499161679.900297","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:09 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwlnCRNZoR4CWUqvUedEOH4Q","card_id":2377361,"uu_code":"27b07fcc7af4bb2dc117b81f9d3ecb7d1499161684.901927","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:14 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwlnCRNZoR4CWUqvUedEOH4Q","card_id":2377361,"uu_code":"495a12b837e5cb480b2de13e7f1106231499161689.906583","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:19 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwlXXpkx4uULCRPQgpJRTi3Y","card_id":2377361,"uu_code":"95b186e9b74ef7faa178cc7efda433f61499161694.908674","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:24 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwlXXpkx4uULCRPQgpJRTi3Y","card_id":2377361,"uu_code":"473a86715a56a531b4336889343c62881499161699.910602","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:29 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwmQY-Ms5bHVfFY1yfilFxaU","card_id":2377361,"uu_code":"8d8a9c70ca0261c138923ec6ff9bfa9f1499161704.913157","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:34 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwmQY-Ms5bHVfFY1yfilFxaU","card_id":2377361,"uu_code":"bc94f0ac66879c11c48e39c5fe1bfedd1499161709.915018","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:39 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwvOq-uMiggRIRqKNN7Anjn4","card_id":2377361,"uu_code":"2629952ca8e011c2e095936969409ca31499161714.917219","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:44 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwvOq-uMiggRIRqKNN7Anjn4","card_id":2377361,"uu_code":"3b9e52b3d44921a6d1f701d4fcc554031499161719.918664","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:49 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwvOq-uMiggRIRqKNN7Anjn4","card_id":2377361,"uu_code":"f08a8ab210256f492a14d37470ae360f1499161724.920123","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:54 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwvOq-uMiggRIRqKNN7Anjn4","card_id":2377361,"uu_code":"cc36a962dee965458eaf5856482d303c1499161729.927758","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:48:59 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwgxkqP3NWnPsCBEap4FAqfU","card_id":2377361,"uu_code":"3aef3c5e5e1c19d78a198d7e26667d781499161734.928248","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:04 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwgxkqP3NWnPsCBEap4FAqfU","card_id":2377361,"uu_code":"2a61138e14c3525f1cb513c09959e9001499161739.931821","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:09 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwgxkqP3NWnPsCBEap4FAqfU","card_id":2377361,"uu_code":"8f66a7b7ee18190d884ad370f4761e9f1499161744.933766","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:14 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwgxkqP3NWnPsCBEap4FAqfU","card_id":2377361,"uu_code":"fe9a406f9138739f9ddc1aa9d18ca52d1499161749.934165","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:19 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwmwkhhT-_eNIEIqh0ZrVPC4","card_id":2377361,"uu_code":"2218dcea4e167f2390a08cc40d525d201499161754.935937","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:24 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwmwkhhT-_eNIEIqh0ZrVPC4","card_id":2377361,"uu_code":"25297c07ce987b2ca6e54a1cf2870ac71499161759.943133","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:29 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwnh3uz1YnJitfCyp3amMa-A","card_id":2377361,"uu_code":"783e22b658edbb82ec07292bf79878ab1499161764.947735","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:34 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwnh3uz1YnJitfCyp3amMa-A","card_id":2377361,"uu_code":"59a5f7911c499e6fac105aabd4c1f33f1499161769.951186","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:39 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwo7I6CM4vkMEJZuKmSYfm7g","card_id":2377361,"uu_code":"82037c90c8815c96b0fede2cff3a3a211499161774.952532","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:44 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwo7I6CM4vkMEJZuKmSYfm7g","card_id":2377361,"uu_code":"7844ecc40125f6ea741bf073e24823fe1499161779.952777","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:49 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhRWQJxEV_2GeV2XJmr_On4","card_id":2377361,"uu_code":"6fccb2898b609ba45697b91d0264a2f81499161784.954777","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:54 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhRWQJxEV_2GeV2XJmr_On4","card_id":2377361,"uu_code":"4216c7d4c6b2f32175987a0e6258c4cf1499161789.956752","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:49:59 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhlW-CfNFhgmQzgz9GjpYv0","card_id":2377361,"uu_code":"cc2979ae889c471e8482940cc370e6701499161794.9595","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:04 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhlW-CfNFhgmQzgz9GjpYv0","card_id":2377361,"uu_code":"e2c86fbf9d92736253edc667527318d11499161799.96052","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:09 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhWAksuFasp5hHs1Z0gReGM","card_id":2377361,"uu_code":"8c2bc598b40051a9976e6c5044e785cf1499161804.964177","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:14 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhWAksuFasp5hHs1Z0gReGM","card_id":2377361,"uu_code":"04320ccfb2dc8e210d2cbdb224ae85881499161809.964977","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:19 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhWAksuFasp5hHs1Z0gReGM","card_id":2377361,"uu_code":"8966c60b63856e3ca4f088e63096a4b91499161814.966547","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:24 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwhWAksuFasp5hHs1Z0gReGM","card_id":2377361,"uu_code":"1ac14cde7a15672a86becd6953d02afa1499161819.970098","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:29 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwsNUFV47MhYHnYaVjlznGXI","card_id":2377361,"uu_code":"edc117b1ba3b3d8696110b38edf831cf1499161824.974911","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:34 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwsNUFV47MhYHnYaVjlznGXI","card_id":2377361,"uu_code":"1950145ed745a1e0714aa71a468994bb1499161829.976619","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:39 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwsI8iaClX0i2Xm3pPi1zNcM","card_id":2377361,"uu_code":"cecd9d2f291037dbb1d3cf92fe1c47991499161834.978385","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:44 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwsI8iaClX0i2Xm3pPi1zNcM","card_id":2377361,"uu_code":"bd0d7979abe5397cae67024bb17533fe1499161839.980825","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:49 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"d19ac97590009311ab0b968dacc37bac1499161844.982542","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:54 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"46d5f8b752efaa3ab2cad019e95195431499161849.983836","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:50:59 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"6a84efa82801a58f3317e32b177db7b41499161854.986382","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:04 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"9df54ee488f72d9437005629863697311499161859.987723","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:09 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"09ed3006dad96465c3097bc952cf239c1499161864.989563","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:14 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"b744820b6c50999fe41b240f6bc393351499161869.992127","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:19 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"afd31f12a080f86daeac64dc9e493fed1499161874.994218","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:25 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"de8af33bbcb706fb17d5a02e6a7bd9f61499161880.001162","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:30 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"879012181c110fb876876a8c7cda3a391499161885.022847","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:35 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwixYhKAZfzo-5aBF-Ll0bzk","card_id":2377361,"uu_code":"8eae7c740792b5507bf012d413f1e5c21499161890.025268","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:40 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwq0Hk-GOKoiNUspiHyZQ8nU","card_id":2377361,"uu_code":"9044f504c297cf2af1168b49b86bdc721499161895.028347","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:45 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwq0Hk-GOKoiNUspiHyZQ8nU","card_id":2377361,"uu_code":"cf6276ef0f000930cfe2d995cac8f7481499161900.030684","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:50 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwq0Hk-GOKoiNUspiHyZQ8nU","card_id":2377361,"uu_code":"ca9453bd7651d46e1889034522e42e361499161905.033333","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:51:55 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwq0Hk-GOKoiNUspiHyZQ8nU","card_id":2377361,"uu_code":"ec6c632a8a5cc15b559ddd57d1db33211499161910.035123","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:00 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwq0Hk-GOKoiNUspiHyZQ8nU","card_id":2377361,"uu_code":"ad2e4d6617d5261675052bf8bfd17f171499161915.037368","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:05 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwq0Hk-GOKoiNUspiHyZQ8nU","card_id":2377361,"uu_code":"0c6d21333d5dabb23a4a7c98d25920901499161920.042261","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:10 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwq0Hk-GOKoiNUspiHyZQ8nU","card_id":2377361,"uu_code":"da54bbc9feff72d5c185c53a550e468c1499161925.045335","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:15 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwq0Hk-GOKoiNUspiHyZQ8nU","card_id":2377361,"uu_code":"b807323c5826d984ff07901874ffb1a41499161930.047199","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:20 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwrfxyuYx4Gv6I1sWvcHsL5k","card_id":2377361,"uu_code":"7955e8a54d8d979d66178b21d8335cfa1499161935.050755","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:25 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwrfxyuYx4Gv6I1sWvcHsL5k","card_id":2377361,"uu_code":"64f6e2bc2a7300d141f86fda109f959a1499161940.056264","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:30 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwrfxyuYx4Gv6I1sWvcHsL5k","card_id":2377361,"uu_code":"45576ad5f1a632b0efe8098f8fabf6ca1499161945.058816","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:35 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwrfxyuYx4Gv6I1sWvcHsL5k","card_id":2377361,"uu_code":"66786d4cf6d2343e8c97f6219ec770e91499161950.06114","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:40 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwil9LHnKzgLdvyM6wckck9E","card_id":2377361,"uu_code":"5560e1b7b427be1cbe289b75a7f47c661499161955.064338","module":"vip","scene":"\u6cf0\u9910\u5385"}
2017-07-04 17:52:45 | 5221 | 127.0.0.1 | 2fbbae7ee7d3250fdb87e3c6cd72df3c5d442f7f | /index.php/membervip/timingtask/test | POST=[] | result: null | url: http://api.iwide.com/api/intercard/receive | data: {"token":"","inter_id":"a490782373","openid":"oa7xWwil9LHnKzgLdvyM6wckck9E","card_id":2377361,"uu_code":"f8e1917848894e4baafd8413802a57e61499161960.06667","module":"vip","scene":"\u6cf0\u9910\u5385"}
